,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
630,,2015-01-22,article,"Lakers: Kobe Bryant Has Torn Rotator Cuff, Hurt on Dunk",54c1685d79881004ea4100a0,None,"Kobe Bryant tore his right rotator cuff in the Los Angeles Lakers' latest defeat, the club announced Thursday.",Sports,Pro Basketball,"Lakers: Kobe Bryant Has Torn Rotator Cuff, Hurt on Dunk Kobe Bryant tore his right rotator cuff in the Los Angeles Lakers' latest defeat, the club announced Thursday.  ",News
631,“Smog Journeys” follows the lives of two Chinese families: one a mining family in rural Hebei Province and the other a cosmopolitan family in hyper-urban Beijing.,2015-01-22,blogpost,Film Highlights Air Pollution's Broad Reach,54c0fc837988103f1e702cfc,Foreign,,World,Asia Pacific,Film Highlights Air Pollution's Broad Reach   “Smog Journeys” follows the lives of two Chinese families: one a mining family in rural Hebei Province and the other a cosmopolitan family in hyper-urban Beijing.,Blog
632,,2015-01-18,article,"Bangladesh Rape Laws Need Overhaul to Ensure Justice, Campaigners Say",54bc4af07988107b57cc4d80,None,"Bangladesh must reform its archaic laws on rape to help boost convictions and instill confidence in victims who are often too afraid to seek justice, a legal aid group said on Monday.",World,Asia Pacific,"Bangladesh Rape Laws Need Overhaul to Ensure Justice, Campaigners Say Bangladesh must reform its archaic laws on rape to help boost convictions and instill confidence in victims who are often too afraid to seek justice, a legal aid group said on Monday.  ",News
633,,2015-01-30,article,Pivotal Time for Trans People as Rigid Notion of Gender Challenged,54cbc8ce79881027ae29ddeb,None,"For Kate Bornstein, the American author and pioneer gender activist, this is a pivotal time in history for transgender people as the rigid concept of two sexes is challenged by a growing number of individuals who don't conform to either.",World,Asia Pacific,"Pivotal Time for Trans People as Rigid Notion of Gender Challenged For Kate Bornstein, the American author and pioneer gender activist, this is a pivotal time in history for transgender people as the rigid concept of two sexes is challenged by a growing number of individuals who don't conform to either.  ",News
634,Sri Lankan government says it will free hundreds of minority Tamil detainees taken captive during country's decades-long civil war and return large portion of Tamil land seized during conflict; move is part of reparation efforts by Pres Maithripala Sirisena.,2015-01-30,article,Sri Lanka to Free Tamils and Return Their Land,54cab5aa79881068566a1021,Foreign,The promises represent the most significant efforts yet announced by the new government to heal the still-festering wounds of a decades-long civil war.,World,Asia Pacific,Sri Lanka to Free Tamils and Return Their Land The promises represent the most significant efforts yet announced by the new government to heal the still-festering wounds of a decades-long civil war. Sri Lankan government says it will free hundreds of minority Tamil detainees taken captive during country's decades-long civil war and return large portion of Tamil land seized during conflict; move is part of reparation efforts by Pres Maithripala Sirisena.,News
635,,2015-01-29,article,Most of Hawaii's Coral Recover From Mass Bleaching,54c9e01f79881036118ed3df,None,Coral rely on algae for food and their survival.,U.S.,,Most of Hawaii's Coral Recover From Mass Bleaching Coral rely on algae for food and their survival.  ,News
636,,2015-01-26,article,Employers: Agreement Made on Key Issue in Port Labor Dispute,54c6c2df798810239ad2536f,None,"Negotiators working on a new contract for dockworkers at West Coast seaports, which handle about $1 trillion worth of cargo annually, have resolved a key dispute in their difficult talks, an association representing employers said Monday.",U.S.,,"Employers: Agreement Made on Key Issue in Port Labor Dispute Negotiators working on a new contract for dockworkers at West Coast seaports, which handle about $1 trillion worth of cargo annually, have resolved a key dispute in their difficult talks, an association representing employers said Monday.  ",News
637,,2015-01-22,article,Talks to End West Coast Seaports Deadlock Go on 1-Day Hiatus,54c172f879881004ea4100d3,None,"Negotiators trying to resolve labor strife at West Coast seaports took Thursday off, as thousands of dockworkers rallied against employers they say are trying to exploit a crisis of cargo congestion at harbors that handle about $1 trillion worth of goods annually.",U.S.,,"Talks to End West Coast Seaports Deadlock Go on 1-Day Hiatus Negotiators trying to resolve labor strife at West Coast seaports took Thursday off, as thousands of dockworkers rallied against employers they say are trying to exploit a crisis of cargo congestion at harbors that handle about $1 trillion worth of goods annually.  ",News
638,,2015-01-22,article,"Barriers Set Up, Water Tested at Site of North Dakota Spill",54c16de879881004ea4100be,None,"Earthen barriers have been set up across a creek and water was being tested Thursday around the site of a nearly 3 million-gallon leak of saltwater generated by oil drilling, the largest spill of its kind during North Dakota's current oil rush.",U.S.,,"Barriers Set Up, Water Tested at Site of North Dakota Spill Earthen barriers have been set up across a creek and water was being tested Thursday around the site of a nearly 3 million-gallon leak of saltwater generated by oil drilling, the largest spill of its kind during North Dakota's current oil rush.  ",News
639,,2015-01-18,article,"Governor, UC President to Study University Finances Together",54bc46037988107b57cc4d75,None,"Gov. Jerry Brown and University of California President Janet Napolitano have agreed to try to iron out their differences on tuition increases, the state's duty to fund higher education and the university's responsibility to control costs by tackling them together with help from their respective staffs and outside experts.",U.S.,,"Governor, UC President to Study University Finances Together Gov. Jerry Brown and University of California President Janet Napolitano have agreed to try to iron out their differences on tuition increases, the state's duty to fund higher education and the university's responsibility to control costs by tackling them together with help from their respective staffs and outside experts.  ",News
640,,2015-01-30,article,Judge Orders Reporter to Reveal Details in James Brown Case,54cbefaa79881027ae29de98,None,A journalist covering the fight over soul singer James Brown's estate was ordered Friday to tell a court how she obtained a diary from Brown's widow.,Arts,,Judge Orders Reporter to Reveal Details in James Brown Case A journalist covering the fight over soul singer James Brown's estate was ordered Friday to tell a court how she obtained a diary from Brown's widow.  ,News
641,,2015-01-30,article,US Pay and Benefits Rose at Slightly Faster Pace Last Year,54cb8a3979881068566a12a8,None,"Wages and benefits rose at a slightly healthier rate last year, a sign strong job gains could be forcing companies to pay a bit more for workers.",U.S.,Politics,"US Pay and Benefits Rose at Slightly Faster Pace Last Year Wages and benefits rose at a slightly healthier rate last year, a sign strong job gains could be forcing companies to pay a bit more for workers.  ",News
642,,2015-01-29,article,Casino Union Protests Taj Mahal Cuts Outside Icahn Office,54ca9b4179881068566a0fb0,None,Atlantic City casino workers demonstrated outside the New York City offices of billionaire investor Carl Icahn on Thursday to protest the elimination of benefits at a casino he is poised to acquire.,U.S.,,Casino Union Protests Taj Mahal Cuts Outside Icahn Office Atlantic City casino workers demonstrated outside the New York City offices of billionaire investor Carl Icahn on Thursday to protest the elimination of benefits at a casino he is poised to acquire.  ,News
643,,2015-01-28,article,Treasure Hunter Who Found a Fortune in Gold Is Captured,54c8f78979881078889c78cf,None,A treasure hunter accused of cheating his investors out of their share of one of the richest hauls in U.S. history &#8212; $50 million in gold bars and coins from a 19th-century shipwreck &#8212; was captured at an upscale Florida hotel after more than two years on the lam.,U.S.,,Treasure Hunter Who Found a Fortune in Gold Is Captured A treasure hunter accused of cheating his investors out of their share of one of the richest hauls in U.S. history &#8212; $50 million in gold bars and coins from a 19th-century shipwreck &#8212; was captured at an upscale Florida hotel after more than two years on the lam.  ,News
