,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
866,"Daejeong Journal; Chinese visitors have been flocking to city of Daejeong on South Korean island of Jeju, causing some residents to fear what amounts to Chinese takeover as tourists descend en masse, investors snap up land and China wields increasing influence over local economy; some locals harbor long-simmering resentments against China or fear being pushed out.",2015-02-26,article,South Korean Island Grows Wary After Welcoming the Chinese,54ee89f57988105c981b991c,Foreign,"While many residents of the South Korean island of Jeju welcome the recent influx of Chinese investors, some worry about exploitation and becoming a pawn in Beijing&#8217;s power games.",World,Asia Pacific,"South Korean Island Grows Wary After Welcoming the Chinese While many residents of the South Korean island of Jeju welcome the recent influx of Chinese investors, some worry about exploitation and becoming a pawn in Beijing&#8217;s power games. Daejeong Journal; Chinese visitors have been flocking to city of Daejeong on South Korean island of Jeju, causing some residents to fear what amounts to Chinese takeover as tourists descend en masse, investors snap up land and China wields increasing influence over local economy; some locals harbor long-simmering resentments against China or fear being pushed out.",News
867,On the structural similarities between two different paranoias.,2015-02-25,blogpost,Obama Derangement and Bush Hatred,54ee41e57988105c981b97e0,OpEd,,Opinion,,Obama Derangement and Bush Hatred   On the structural similarities between two different paranoias.,Blog
868,,2015-02-23,article,"Below the Radar, Growth in Europe Starts Swelling Company Profits",54eb4c117988102c57355ced,None,"Signs of a long-awaited recovery in Europe are starting to show through in the profits of leading global companies, even if their bosses are still giving most of the credit to strong demand in Asia or the United States.",Business Day,,"Below the Radar, Growth in Europe Starts Swelling Company Profits Signs of a long-awaited recovery in Europe are starting to show through in the profits of leading global companies, even if their bosses are still giving most of the credit to strong demand in Asia or the United States.  ",News
869,"New Life Evangelistic Center in St Louis, shelter run by Rev Larry Rice that is known for taking in about 300 people a night, has been ordered by city's Board of Public Service to drastically limit its occupancy to 32 beds; new developers and local businesses complain about residents around the shelter, saying they create a public nuisance; Rice says he refuses to comply, and battle has spurred debate in city about how to treat homeless.",2015-02-23,article,St. Louis Shelter Resists Order to Stop Helping All It Can,54ea7b0d7988102c57355adb,National,"St. Louis has ordered the New Life Evangelistic Center, a shelter known for taking in just about anyone, to cut its intake drastically after complaints of its impact on a revitalized district.",U.S.,,"St. Louis Shelter Resists Order to Stop Helping All It Can St. Louis has ordered the New Life Evangelistic Center, a shelter known for taking in just about anyone, to cut its intake drastically after complaints of its impact on a revitalized district. New Life Evangelistic Center in St Louis, shelter run by Rev Larry Rice that is known for taking in about 300 people a night, has been ordered by city's Board of Public Service to drastically limit its occupancy to 32 beds; new developers and local businesses complain about residents around the shelter, saying they create a public nuisance; Rice says he refuses to comply, and battle has spurred debate in city about how to treat homeless.",News
870,,2015-02-24,article,Fed's Yellen Flags Rate Hikes on 'Meeting-By-Meeting' Basis,54ec151c7988105e43970c62,None,"The Federal Reserve is preparing to consider interest rate hikes ""on a meeting-by-meeting basis,"" Fed Chair Janet Yellen told a congressional committee on Tuesday, a subtle shift of emphasis that helps lay the groundwork for the Fed's first rate hike since 2006. ",Business Day,,"Fed's Yellen Flags Rate Hikes on 'Meeting-By-Meeting' Basis The Federal Reserve is preparing to consider interest rate hikes ""on a meeting-by-meeting basis,"" Fed Chair Janet Yellen told a congressional committee on Tuesday, a subtle shift of emphasis that helps lay the groundwork for the Fed's first rate hike since 2006.   ",News
871,,2015-02-17,article,Republicans Critical of Obama's 'Amnesty Bonuses',54e3008c79881013aa5f15fd,None,"Millions of immigrants benefiting from President Barack Obama's executive actions could get a windfall from the IRS, a reversal of fortune after years of paying taxes to help fund government programs they were banned from receiving.",U.S.,Politics,"Republicans Critical of Obama's 'Amnesty Bonuses' Millions of immigrants benefiting from President Barack Obama's executive actions could get a windfall from the IRS, a reversal of fortune after years of paying taxes to help fund government programs they were banned from receiving.  ",News
872,"Study published in journal JAMA Internal Medicine finds that hot flashes, which afflict up to 80 percent of menopausal women, can persist for as long as 14 years; study is largest of its kind and surveyed 1,449 middle-aged women from variety of backgrounds; median length of time of symptoms in study is found to be 7.4 years, and researchers found that woman who developed symptoms earlier were more likely to suffer longer.",2015-02-17,article,Up to 14 Years of Hot Flashes Found in Menopause Study,54e214497988103eb7f376d0,National,"The median length of time women endured symptoms was 7.4 years, according to researchers in the largest examination to date of the menopausal symptom.",Health,,"Up to 14 Years of Hot Flashes Found in Menopause Study The median length of time women endured symptoms was 7.4 years, according to researchers in the largest examination to date of the menopausal symptom. Study published in journal JAMA Internal Medicine finds that hot flashes, which afflict up to 80 percent of menopausal women, can persist for as long as 14 years; study is largest of its kind and surveyed 1,449 middle-aged women from variety of backgrounds; median length of time of symptoms in study is found to be 7.4 years, and researchers found that woman who developed symptoms earlier were more likely to suffer longer.",News
873,"Economists are stumped as to what consumers are doing with saved money from lower energy prices since summer 2014; retail sales have been mixed, but consumer savings rate rose to 5.5 percent in January, highest level in two years; American drivers saved estimated $76 billion in 2014; answer to where savings went awaits on more data.",2015-03-03,article,"Saving Big on Energy Bills, People Take It to the Bank",54f65b2e798810031dda694b,Business,"Energy prices began falling last summer, but economists are stumped on what consumers are doing with the extra money. They&#8217;re not shopping.",Business Day,Economy,"Saving Big on Energy Bills, People Take It to the Bank Energy prices began falling last summer, but economists are stumped on what consumers are doing with the extra money. They&#8217;re not shopping. Economists are stumped as to what consumers are doing with saved money from lower energy prices since summer 2014; retail sales have been mixed, but consumer savings rate rose to 5.5 percent in January, highest level in two years; American drivers saved estimated $76 billion in 2014; answer to where savings went awaits on more data.",News
874,Former New York Rangers goaltender Mike Richter speaks about brain injury awareness in hockey at conference at NYU Langone's Concussion Center.,2015-03-01,article,"Brain Injury Awareness Improving, Richter Says",54f0dfb379881073aef9e9f4,Sports,"Richter, the former Rangers goalie, spoke before hundreds of scientists and doctors on Friday at a conference at NYU Langone&#8217;s Concussion Center.",Sports,Hockey,"Brain Injury Awareness Improving, Richter Says Richter, the former Rangers goalie, spoke before hundreds of scientists and doctors on Friday at a conference at NYU Langone&#8217;s Concussion Center. Former New York Rangers goaltender Mike Richter speaks about brain injury awareness in hockey at conference at NYU Langone's Concussion Center.",News
875,Airports around world are beginning to install beehives on empty stretches of land as part of growing green initiative; hives make use of space that cannot be legally built on while also helping support embattled bee populations and providing way of testing local pollutants.,2015-02-24,article,Now Cleared for Landing at Airports: Bees,54e6432c79881005b672921c,Science,"Urban beekeepers need green space, and many airports have plenty of it — fields that legally cannot be built on. Chicago’s O’Hare now has the largest airport apiary project in the world.",Science,,"Now Cleared for Landing at Airports: Bees Urban beekeepers need green space, and many airports have plenty of it — fields that legally cannot be built on. Chicago’s O’Hare now has the largest airport apiary project in the world. Airports around world are beginning to install beehives on empty stretches of land as part of growing green initiative; hives make use of space that cannot be legally built on while also helping support embattled bee populations and providing way of testing local pollutants.",News
