,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
937,,2015-10-17,article,Greece’s Big Challenge: Fix Bad Loans Without Destroying Banks,56211bcf7988106fc781e565,Business,Providing responsible relief to the tens of thousands of Greeks unable to make loan payments is a top subject of discussion between Greece and its creditors.,Business Day,DealBook,Greece’s Big Challenge: Fix Bad Loans Without Destroying Banks Providing responsible relief to the tens of thousands of Greeks unable to make loan payments is a top subject of discussion between Greece and its creditors.  ,News
938,Walgreens to Buy Rite Aid | Valeant Shows the Risk of Follow the Leader | James Staley Named Chief of Barclays,2015-10-28,blogpost,Morning Agenda: Anheuser-Busch InBev and SABMiller Get More Time,56309ec7798810310043c2d4,,,Blogs,,Morning Agenda: Anheuser-Busch InBev and SABMiller Get More Time   Walgreens to Buy Rite Aid | Valeant Shows the Risk of Follow the Leader | James Staley Named Chief of Barclays,Blog
939,,2015-10-25,article,N.F.L. Week 7 Previews and Picks,5629437e7988105546074bad,Sports,This week’s matchups include a battle for first place in the A.F.C. East between the Jets (4-1) and the Patriots (5-0).,Sports,Pro Football,N.F.L. Week 7 Previews and Picks This week’s matchups include a battle for first place in the A.F.C. East between the Jets (4-1) and the Patriots (5-0).  ,News
940,,2015-10-23,article,"Recalls This Week: Stuffed Animals, Headsets",562a828879881010ffa5f571,None,"More than 33,000 stuffed toy dragons from Build-A-Bear are being recalled this week because the stuffing can pop out and pose a choking hazard for young children. Other recalled consumer products include headsets and adhesive removers.",Business Day,,"Recalls This Week: Stuffed Animals, Headsets More than 33,000 stuffed toy dragons from Build-A-Bear are being recalled this week because the stuffing can pop out and pose a choking hazard for young children. Other recalled consumer products include headsets and adhesive removers.  ",News
941,,2015-10-21,article,The Latest: France to Send More Police to Calais,562731117988105034cd9744,None,"The latest news as migrants make their way across Europe by the tens of thousands, fleeing war or seeking a better life. All times local:",World,Europe,"The Latest: France to Send More Police to Calais The latest news as migrants make their way across Europe by the tens of thousands, fleeing war or seeking a better life. All times local:  ",News
942,,2015-10-29,article,Transcript: Republican Presidential Debate,56318e54798810685ca5bf7e,National,"The main debate on Wednesday, hosted by CNBC in Boulder, Colo., as transcribed by the Federal News Service.",U.S.,Politics,"Transcript: Republican Presidential Debate The main debate on Wednesday, hosted by CNBC in Boulder, Colo., as transcribed by the Federal News Service.  ",Text
943,,2015-10-20,article,The Latest: Israeli Army: 2 Palestinians Killed After Attack,5625dabc7988101bb67566f9,None,The latest developments in a wave of Israeli-Palestinian violence (all times local).,World,Middle East,The Latest: Israeli Army: 2 Palestinians Killed After Attack The latest developments in a wave of Israeli-Palestinian violence (all times local).  ,News
944,,2015-10-29,article,Transcript: The ‘Undercard’ Republican Presidential Debate,56316652798810685ca5bf17,National,"The debate on Wednesday, hosted by CNBC in Boulder, Colo., as transcribed by the Federal News Service.",U.S.,Politics,"Transcript: The ‘Undercard’ Republican Presidential Debate The debate on Wednesday, hosted by CNBC in Boulder, Colo., as transcribed by the Federal News Service.  ",Text
945,"Charles Yu reviews science fiction and fantasy books Not on Fire, But Burning by Greg Hrbek, Futuristic Violence and Fancy Suits by David Wong, The Knight of the Swords by Michael Moorcock, The Entropy of Bones by Ayize Jama-Everett, Dreams of Shreds and Tatters by Amanda Downum, Menagerie by Rachel Vincent and Stories for Chip: A Tribute to Samuel R Delany, edited by Nisi Shawl and Bill Campbell.",2015-10-18,article,Science Fiction &amp; Fantasy,56212adb7988102bbe720479,BookReview,"New books include Greg Hrbek’s “Not on Fire, but Burning” and David Wong’s “Futuristic Violence and Fancy Suits.”",Books,Sunday Book Review,"Science Fiction &amp; Fantasy New books include Greg Hrbek’s “Not on Fire, but Burning” and David Wong’s “Futuristic Violence and Fancy Suits.” Charles Yu reviews science fiction and fantasy books Not on Fire, But Burning by Greg Hrbek, Futuristic Violence and Fancy Suits by David Wong, The Knight of the Swords by Michael Moorcock, The Entropy of Bones by Ayize Jama-Everett, Dreams of Shreds and Tatters by Amanda Downum, Menagerie by Rachel Vincent and Stories for Chip: A Tribute to Samuel R Delany, edited by Nisi Shawl and Bill Campbell.",Review
946,,2015-10-18,article,The Melancholy Mystery of Lullabies,561e35c279881071864ee4d0,Magazine,On the bonds made between parents and children during a nightly ritual.,Magazine,,The Melancholy Mystery of Lullabies On the bonds made between parents and children during a nightly ritual.  ,News
947,"George Bell, whose remains were found in his Jackson Heights, Queens, apartment in July 2014, is among small percentage of New Yorkers who pass away unnoticed, with no family or friends to mourn them; aftermath of Bell's death required dozens of people around city, state and country making decisions and arrangements on behalf of stranger; Bell's old acquaintances express puzzlement over why he eventually died alone.",2015-10-18,article,The Lonely Death of George Bell,562237ee7988102bbe7206d6,Metro,"Each year around 50,000 people die in New York, some alone and unseen. Yet death even in such forlorn form can cause a surprising amount of activity. Sometimes, along the way, a life’s secrets are revealed.",N.Y. / Region,,"The Lonely Death of George Bell Each year around 50,000 people die in New York, some alone and unseen. Yet death even in such forlorn form can cause a surprising amount of activity. Sometimes, along the way, a life’s secrets are revealed. George Bell, whose remains were found in his Jackson Heights, Queens, apartment in July 2014, is among small percentage of New Yorkers who pass away unnoticed, with no family or friends to mourn them; aftermath of Bell's death required dozens of people around city, state and country making decisions and arrangements on behalf of stranger; Bell's old acquaintances express puzzlement over why he eventually died alone.",News
948,,2015-10-25,article,The Strange Case of Anna Stubblefield,562602977988101bb675676e,Magazine,She told the family of a severely disabled man that she could help him to communicate with the outside world. The relationship that followed would lead to a criminal trial.,Magazine,,The Strange Case of Anna Stubblefield She told the family of a severely disabled man that she could help him to communicate with the outside world. The relationship that followed would lead to a criminal trial.  ,News
949,,2015-10-26,article,Family Stunts Disabled Daughter's Growth to Expand Her World,562dc3ad798810562db13911,None,Whether Charley Hooper has any concept of the space she occupies in the world is an enigma.,World,Asia Pacific,Family Stunts Disabled Daughter's Growth to Expand Her World Whether Charley Hooper has any concept of the space she occupies in the world is an enigma.  ,News
950,,2015-10-18,article,Jonas Mekas Refuses to Fade,5620bc987988106fc781e3fa,Metro,"At 92, the filmmaker shows no sign of slowing down. Why do people like him flourish in old age?",N.Y. / Region,,"Jonas Mekas Refuses to Fade At 92, the filmmaker shows no sign of slowing down. Why do people like him flourish in old age?  ",News
951,,2015-10-18,article,Firefighters’ Union Owes Clout to Its Free-Spending Chief,56226f287988102bbe72072e,SundayBusiness,"Harold Schaitberger, head of the International Association of Fire Fighters, makes no apologies for the lavish spending he believes is necessary to wield power.",Business Day,,"Firefighters’ Union Owes Clout to Its Free-Spending Chief Harold Schaitberger, head of the International Association of Fire Fighters, makes no apologies for the lavish spending he believes is necessary to wield power.  ",News
