,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
491,,2015-07-06,article,China June Inflation Seen Edging Up to 1.3 Percent Year-On-Year but Still Sluggish,559a2d7379881040bd95d804,None,"China's consumer inflation likely edged up in June as food prices steadied, while producer prices extended their decline well into a fourth year, reinforcing expectations that more support measures are needed to revive sluggish demand.",Business Day,,"China June Inflation Seen Edging Up to 1.3 Percent Year-On-Year but Still Sluggish China's consumer inflation likely edged up in June as food prices steadied, while producer prices extended their decline well into a fourth year, reinforcing expectations that more support measures are needed to revive sluggish demand.  ",News
492,,2015-06-30,article,"Taliban Wound 21 Afghans, Kill One in Attack on NATO Convoy",55925c57798810525124d354,None,"A Taliban suicide car bomb attack on a convoy of NATO troops in Kabul on Tuesday wounded 21 Afghan civilians and killed one, police and witnesses said.",World,Asia Pacific,"Taliban Wound 21 Afghans, Kill One in Attack on NATO Convoy A Taliban suicide car bomb attack on a convoy of NATO troops in Kabul on Tuesday wounded 21 Afghan civilians and killed one, police and witnesses said.  ",News
493,,2015-06-29,article,Groups Seek Changes to Cleveland Police Consent Decree,559158f279881030910bfb62,None,"The NAACP and other civil rights groups want a federal judge to modify a consent decree aimed at reforming the troubled Cleveland police department by requiring outside agencies to investigate deadly police-use-of-force cases and to make the job of police inspector general more independent, according to brief filed Monday.",U.S.,,"Groups Seek Changes to Cleveland Police Consent Decree The NAACP and other civil rights groups want a federal judge to modify a consent decree aimed at reforming the troubled Cleveland police department by requiring outside agencies to investigate deadly police-use-of-force cases and to make the job of police inspector general more independent, according to brief filed Monday.  ",News
494,,2015-07-09,article,FDA Strengthens Heart Risk Warning in Popular Pain Relievers,559ed4967988105cb70f32e3,None,"Federal health regulators are bolstering warning labels for popular pain relievers, adding information about the risk of heart attack and stroke in the short term.",U.S.,Politics,"FDA Strengthens Heart Risk Warning in Popular Pain Relievers Federal health regulators are bolstering warning labels for popular pain relievers, adding information about the risk of heart attack and stroke in the short term.  ",News
495,,2015-07-07,article,"EU Tax Havens Obstacle to Ending Poverty, Charity Says",559c0ae57988100c02d0f67f,None,"Two European tax havens receive more than a quarter of all global foreign direct investment, ActionAid said on Tuesday, calling for an international deal to tackle tax avoidance and reduce poverty.",World,Europe,"EU Tax Havens Obstacle to Ending Poverty, Charity Says Two European tax havens receive more than a quarter of all global foreign direct investment, ActionAid said on Tuesday, calling for an international deal to tackle tax avoidance and reduce poverty.  ",News
496,,2015-07-02,article,"Judge Awards $134M in Suit Over Death, Injury of Soldiers",55956b067988105cd0859b61,None,A federal judge in Utah has awarded $134.2 million to an American solider injured in Afghanistan and the widow of another soldier killed there in a lawsuit filed against a Canadian man who pleaded guilty in a grenade attack involving the two soldiers when he was 15.,U.S.,,"Judge Awards $134M in Suit Over Death, Injury of Soldiers A federal judge in Utah has awarded $134.2 million to an American solider injured in Afghanistan and the widow of another soldier killed there in a lawsuit filed against a Canadian man who pleaded guilty in a grenade attack involving the two soldiers when he was 15.  ",News
497,"DealBook Online; Justice Department files lawsuit to block General Electric's $3.3 billion sale of its home appliance unit to Electrolux of Sweden, citing antitrust concern.",2015-07-02,article,Justice Department Sues to Block G.E. Appliance Deal,55944a8a7988102ce46b85b9,Business,The move against a sale to Electrolux is the latest sign of tougher antitrust scrutiny in Washington.,Business Day,DealBook,"Justice Department Sues to Block G.E. Appliance Deal The move against a sale to Electrolux is the latest sign of tougher antitrust scrutiny in Washington. DealBook Online; Justice Department files lawsuit to block General Electric's $3.3 billion sale of its home appliance unit to Electrolux of Sweden, citing antitrust concern.",News
498,DealBook Online; Irish drug company Horizon Pharma makes unsolicited offer to buy American rival Depomed for $3 billion.,2015-07-08,article,Horizon Pharma Offers to Buy Depomed for $3 Billion,559bcd2a798810641cbb8caf,Business,The move by the Irish drug maker is the latest in a recent wave of deal-making by pharmaceutical companies.,Business Day,DealBook,Horizon Pharma Offers to Buy Depomed for $3 Billion The move by the Irish drug maker is the latest in a recent wave of deal-making by pharmaceutical companies. DealBook Online; Irish drug company Horizon Pharma makes unsolicited offer to buy American rival Depomed for $3 billion.,News
499,,2015-07-07,article,Horizon Pharma Goes Hostile With $3 Billion Offer for Depomed,559bb67f798810641cbb8c75,None,"Ireland-based Horizon Pharma Plc offered to buy Depomed Inc in a $3 billion deal, taking its bid hostile after the smaller drugmaker refused to engage in talks.",Business Day,,"Horizon Pharma Goes Hostile With $3 Billion Offer for Depomed Ireland-based Horizon Pharma Plc offered to buy Depomed Inc in a $3 billion deal, taking its bid hostile after the smaller drugmaker refused to engage in talks.  ",News
500,"Mahinda Rajapaksa, former president of Sri Lanka, announces he will lead opposition group in August 2015 parliamentary elections but stops short of saying he will fight for a seat in Parliament seat for himself; analysts say Rajapaksa's decision could split vote and further weaken his Sri Lankan Freedom Party.",2015-07-02,article,Ex-President of Sri Lanka Says He’ll Lead Opposition in Elections,55943c4d7988102ce46b857d,Foreign,"Mahinda Rajapaksa said he would lead an opposition group in parliamentary elections in August, but stopped short of indicating that he would fight for a seat.",World,Asia Pacific,"Ex-President of Sri Lanka Says He’ll Lead Opposition in Elections Mahinda Rajapaksa said he would lead an opposition group in parliamentary elections in August, but stopped short of indicating that he would fight for a seat. Mahinda Rajapaksa, former president of Sri Lanka, announces he will lead opposition group in August 2015 parliamentary elections but stops short of saying he will fight for a seat in Parliament seat for himself; analysts say Rajapaksa's decision could split vote and further weaken his Sri Lankan Freedom Party.",News
