,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
501,,2015-04-14,article,GOP Boosts Nuclear Weapons Upgrades in 1st Spending Bill,552d3549798810155ad44dff,None,Republicans controlling the House unveiled legislation Tuesday to boost spending for veterans' health care and for maintaining the safety of aging nuclear weapons.,U.S.,Politics,GOP Boosts Nuclear Weapons Upgrades in 1st Spending Bill Republicans controlling the House unveiled legislation Tuesday to boost spending for veterans' health care and for maintaining the safety of aging nuclear weapons.  ,News
502,,2015-04-13,article,Tennessee High Court Postpones All Scheduled Execution Dates,552c04cb798810155ad44ab4,None,"The Tennessee Supreme Court postponed execution dates for four inmates, effectively halting all executions while the courts decide whether current protocols for putting people to death are constitutional.",U.S.,,"Tennessee High Court Postpones All Scheduled Execution Dates The Tennessee Supreme Court postponed execution dates for four inmates, effectively halting all executions while the courts decide whether current protocols for putting people to death are constitutional.  ",News
503,,2015-04-13,article,Newtown Victim Inspires National Education Bill,552c033e798810155ad44aa9,None,"Days before his death, 6-year-old Jesse Lewis scrawled three words on his mother's kitchen chalkboard in Connecticut that could now prompt a national change in teacher training.",U.S.,,"Newtown Victim Inspires National Education Bill Days before his death, 6-year-old Jesse Lewis scrawled three words on his mother's kitchen chalkboard in Connecticut that could now prompt a national change in teacher training.  ",News
504,,2015-04-12,article,"Leading Gabonese Opposition Figure Dies, Supporters Riot",552abf0d798810756aa8f693,None,"Opposition supporters in Gabon rampaged through the streets of the capital, burning cars and setting fire to the embassy of Benin, following the death on Sunday of a senior opposition leader, a Reuters witness said.",World,Africa,"Leading Gabonese Opposition Figure Dies, Supporters Riot Opposition supporters in Gabon rampaged through the streets of the capital, burning cars and setting fire to the embassy of Benin, following the death on Sunday of a senior opposition leader, a Reuters witness said.  ",News
505,,2015-04-08,article,Readers’ Turn: It’s Not the Productivity; It’s the Plutocracy,5523ea6279881007fa2a3ea6,Upshot,An assertion in the economist Tyler Cowen’s article “It’s Not the Inequality; It’s the Immobility” drew the scrutiny of readers.,The Upshot,,Readers’ Turn: It’s Not the Productivity; It’s the Plutocracy An assertion in the economist Tyler Cowen’s article “It’s Not the Inequality; It’s the Immobility” drew the scrutiny of readers.  ,News
506,,2015-04-17,article,Mylan Skeptical of Rumored Teva Bid; Hasn't Received Offer,553161dc79881067343c6fb5,None,"Generic drugmaker Mylan, citing media speculation that Teva Pharmaceutical may be eyeing it as a takeover target, says it doubts that regulators would approve such a deal and is committed to its current strategy as a stand-alone company.",Business Day,,"Mylan Skeptical of Rumored Teva Bid; Hasn't Received Offer Generic drugmaker Mylan, citing media speculation that Teva Pharmaceutical may be eyeing it as a takeover target, says it doubts that regulators would approve such a deal and is committed to its current strategy as a stand-alone company.  ",News
507,,2015-04-16,article,UK Charity Slams Donors for Neglecting U.N. Basic Education Goal,5530423b7988102e3082aea8,None,"Major countries and NGOs have cut back the proportion of aid for basic education in developing nations in recent years and their funding has been ""inconsistent, uncoordinated and declining"", a UK charity said on Friday. ",World,Europe,"UK Charity Slams Donors for Neglecting U.N. Basic Education Goal Major countries and NGOs have cut back the proportion of aid for basic education in developing nations in recent years and their funding has been ""inconsistent, uncoordinated and declining"", a UK charity said on Friday.   ",News
508,,2015-04-13,article,Germany Needs to Significantly Increase Investment-Experts,552bc6bc798810756aa8f904,None,"Germany is not investing anywhere near enough and its public and private sector must boost spending to ensure Europe's largest economy continues to grow and create jobs, a panel of experts said on Monday.",Business Day,,"Germany Needs to Significantly Increase Investment-Experts Germany is not investing anywhere near enough and its public and private sector must boost spending to ensure Europe's largest economy continues to grow and create jobs, a panel of experts said on Monday.  ",News
509,,2015-04-07,article,Exhumation of Iraq's Camp Speicher Victim Mass Graves Begins,5523ba2479881007fa2a3e19,None,"Iraqi forensic teams began on Monday excavating 12 suspected mass grave sites thought to hold the corpses of as many as 1,700 soldiers massacred last summer by Islamic State militants as they swept across northern Iraq.",World,Middle East,"Exhumation of Iraq's Camp Speicher Victim Mass Graves Begins Iraqi forensic teams began on Monday excavating 12 suspected mass grave sites thought to hold the corpses of as many as 1,700 soldiers massacred last summer by Islamic State militants as they swept across northern Iraq.  ",News
510,,2015-04-04,article,Fidel Castro Appears in Public for First Time in Over a Year,551fefd2798810384d4c9d88,None,"Former Cuban President Fidel Castro, 88, appeared in public ""full of vitality"" for the first time in more than a year on Monday, greeting a delegation of Venezuelans, official media reported on Saturday.",World,Americas,"Fidel Castro Appears in Public for First Time in Over a Year Former Cuban President Fidel Castro, 88, appeared in public ""full of vitality"" for the first time in more than a year on Monday, greeting a delegation of Venezuelans, official media reported on Saturday.  ",News
511,,2015-04-03,article,Lux Capital Raises $350 Million Fund to Back Science Start-Ups,551d3f23798810581d63ede5,Business,"The new fund, which was nearly doubly oversubscribed, will bring the firm’s assets under management to $700 million.",Business Day,DealBook,"Lux Capital Raises $350 Million Fund to Back Science Start-Ups The new fund, which was nearly doubly oversubscribed, will bring the firm’s assets under management to $700 million.  ",News
512,,2015-04-14,article,Boehner Names Allies to Negotiate U.S. House-Senate Joint Budget,552db01379881041e9d0b09a,None,U.S. House of Representatives Speaker John Boehner appointed five largely loyal Republican allies to a negotiating panel on Tuesday to work out differences between House- and Senate-passed budgets.,U.S.,Politics,Boehner Names Allies to Negotiate U.S. House-Senate Joint Budget U.S. House of Representatives Speaker John Boehner appointed five largely loyal Republican allies to a negotiating panel on Tuesday to work out differences between House- and Senate-passed budgets.  ,News
513,,2015-04-13,article,New Jersey Gay Therapy Ban Is Upheld Over Boy's Challenge,552bd84f798810756aa8f928,None,"A federal appeals court on Monday rejected a fresh challenge to New Jersey's ban on so-called gay conversion therapy for minors, saying the prohibition does not violate the rights of either children or their parents.",U.S.,,"New Jersey Gay Therapy Ban Is Upheld Over Boy's Challenge A federal appeals court on Monday rejected a fresh challenge to New Jersey's ban on so-called gay conversion therapy for minors, saying the prohibition does not violate the rights of either children or their parents.  ",News
514,Andy Webster reviews Ensemble for the Romantic Century musical production Jules Verne: From the Earth to the Moon at BAM Fisher theater; Samantha Hill and Jonathan Hadary star and Donald T Sanders directs.,2015-04-11,article,Review: When Jules Verne Met Nellie Bly,55280fbf79881039ac5efaa7,Culture,&#8220;Jules Verne: From the Earth to the Moon&#8221; is a multimedia celebration of aspiration based on Verne&#8217;s true-life encounter with the journalist and feminist.,Theater,,Review: When Jules Verne Met Nellie Bly &#8220;Jules Verne: From the Earth to the Moon&#8221; is a multimedia celebration of aspiration based on Verne&#8217;s true-life encounter with the journalist and feminist. Andy Webster reviews Ensemble for the Romantic Century musical production Jules Verne: From the Earth to the Moon at BAM Fisher theater; Samantha Hill and Jonathan Hadary star and Donald T Sanders directs.,Review
515,,2015-04-14,article,"Bon Jovi, Charities Open Hunger Center at New Jersey Shore",552d41eb79881041e9d0af39,None,Rock star and philanthropist Jon Bon Jovi and local charities are opening an anti-hunger center in a section of the New Jersey shore devastated by Superstorm Sandy.,U.S.,,"Bon Jovi, Charities Open Hunger Center at New Jersey Shore Rock star and philanthropist Jon Bon Jovi and local charities are opening an anti-hunger center in a section of the New Jersey shore devastated by Superstorm Sandy.  ",News
