,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
575,,2015-06-01,article,"Medicare Paid Doctors $90 Billion in 2013, Up 17 Percent: Officials",556c83317988103a0e6f2d0a,None,"Medicare, the government-run health insurance program for elderly and disabled Americans, paid physicians $90 billion in 2013, up 17 percent from $77 billion in 2012, U.S. healthcare officials reported on Monday. ",U.S.,,"Medicare Paid Doctors $90 Billion in 2013, Up 17 Percent: Officials Medicare, the government-run health insurance program for elderly and disabled Americans, paid physicians $90 billion in 2013, up 17 percent from $77 billion in 2012, U.S. healthcare officials reported on Monday.   ",News
576,,2015-05-28,article,Getting Tough on Banks Would Have Gone Against Irish Government Policy-Ex-Regulator,5566f95f7988107955f19e70,None,"Cracking down on Ireland's banks before the 2008 financial crash would have conflicted with government policy to promote the country as a financial services centre, former regulator Patrick Neary told a parliamentary inquiry on Thursday.",Business Day,,"Getting Tough on Banks Would Have Gone Against Irish Government Policy-Ex-Regulator Cracking down on Ireland's banks before the 2008 financial crash would have conflicted with government policy to promote the country as a financial services centre, former regulator Patrick Neary told a parliamentary inquiry on Thursday.  ",News
577,,2015-05-27,article,MacArthur Grants Aimed at Reducing Numbers in US Jails,556542347988104957d4bd76,None,"The John D. and Catherine T. MacArthur Foundation is giving 20 jails of all sizes $150,000 each to come up with ways to reduce the number of people unnecessarily behind bars.",U.S.,,"MacArthur Grants Aimed at Reducing Numbers in US Jails The John D. and Catherine T. MacArthur Foundation is giving 20 jails of all sizes $150,000 each to come up with ways to reduce the number of people unnecessarily behind bars.  ",News
578,Atlanta judge rules that Atlanta warehouse owner Atlas Logistics Group Retail Services violated Genetic Information Nondiscrimination Act when it tested DNA of two men to determine if they had been leaving piles of feces around workplace; decision in unusual case shows scope of law goes beyond its original intent.,2015-06-02,article,‘Devious Defecator’ Case Tests Genetics Law,5568a4bb7988105dd5c8c475,Science,A company’s use of DNA tests to investigate employee wrongdoing ran afoul of a federal antidiscrimination law.,Health,,‘Devious Defecator’ Case Tests Genetics Law A company’s use of DNA tests to investigate employee wrongdoing ran afoul of a federal antidiscrimination law. Atlanta judge rules that Atlanta warehouse owner Atlas Logistics Group Retail Services violated Genetic Information Nondiscrimination Act when it tested DNA of two men to determine if they had been leaving piles of feces around workplace; decision in unusual case shows scope of law goes beyond its original intent.,News
579,"Notebook of James E Holmes, graduate student who killed 12 people in Aurora, Colo, movie theater in 2012, is key in his murder trial, having become Rorschach test of his thoughts; prosecution maintains he was sane and methodical, and court-ordered psychiatrist says Holmes knew right from wrong at time of killings; defense argues he is not guilty by reason of insanity, pointing to nonsensical writings in notebook.",2015-05-29,article,Colorado Killer James Holmes’s Notes: Detailed Plans vs. ‘a Whole Lot of Crazy’,556786c97988102c02bd68d3,National,"Prosecutors say the defendant was sane and methodical, planning his rampage with murderous intent. Defense lawyers say his writing brims with delusions that were the product of a profoundly diseased mind.",U.S.,,"Colorado Killer James Holmes’s Notes: Detailed Plans vs. ‘a Whole Lot of Crazy’ Prosecutors say the defendant was sane and methodical, planning his rampage with murderous intent. Defense lawyers say his writing brims with delusions that were the product of a profoundly diseased mind. Notebook of James E Holmes, graduate student who killed 12 people in Aurora, Colo, movie theater in 2012, is key in his murder trial, having become Rorschach test of his thoughts; prosecution maintains he was sane and methodical, and court-ordered psychiatrist says Holmes knew right from wrong at time of killings; defense argues he is not guilty by reason of insanity, pointing to nonsensical writings in notebook.",News
580,"President Obama’s lawyers acknowledged that his executive actions on behalf of undocumented immigrants could be blocked by legal fights until nearly the end of his presidency, potentially robbing him of an achievement that could be part of his legacy.",2015-05-28,blogpost,Today in Politics: Immigration Ruling Stymies Obama and Those Seeking His Job,5566f5a47988107955f19e6b,Politics,,false,false,"Today in Politics: Immigration Ruling Stymies Obama and Those Seeking His Job   President Obama’s lawyers acknowledged that his executive actions on behalf of undocumented immigrants could be blocked by legal fights until nearly the end of his presidency, potentially robbing him of an achievement that could be part of his legacy.",Blog
581,,2015-05-30,article,Beau Biden Dies at 46; Son of VP Had Life of Adversity,556a6abd79881001e95929cd,None,"He was the privileged son of a longtime U.S. senator and two-term vice president, yet Joseph R. ""Beau"" Biden III was no stranger to personal adversity.",U.S.,Politics,"Beau Biden Dies at 46; Son of VP Had Life of Adversity He was the privileged son of a longtime U.S. senator and two-term vice president, yet Joseph R. ""Beau"" Biden III was no stranger to personal adversity.  ",News
582,,2015-05-31,article,Vice President's Son Beau Biden Dies at 46 of Brain Cancer,556aa5d679881001e9592a37,None,"He was the privileged son of a longtime U.S. senator and two-term vice president, yet Joseph R. ""Beau"" Biden III was no stranger to personal adversity.",U.S.,,"Vice President's Son Beau Biden Dies at 46 of Brain Cancer He was the privileged son of a longtime U.S. senator and two-term vice president, yet Joseph R. ""Beau"" Biden III was no stranger to personal adversity.  ",News
583,,2015-05-26,article,Your Tuesday Briefing,556440a27988102842b849be,NYTNow,Here’s what you need to know to start your day.,NYT Now,,Your Tuesday Briefing Here’s what you need to know to start your day.  ,News
584,"Unemployment rate in Texas is well below national average of 5.4 percent, but oil industry is losing jobs as falling oil prices cause shut downs in drilling and production; supporters of former Gov Rick Perry say policies during his tenure were vital to job growth, but many economists say differences in state policies have only limited role in encouraging economic prosperity.",2015-06-04,article,Rick Perry Hones His Image as ‘Texas Miracle’ Fades,556f5a297988101ccffbbce6,Business,"The backers of former Gov. Rick Perry say his policies spurred jobs, but many economists contend that differences in state policies play a limited role in fueling growth.",Business Day,Economy,"Rick Perry Hones His Image as ‘Texas Miracle’ Fades The backers of former Gov. Rick Perry say his policies spurred jobs, but many economists contend that differences in state policies play a limited role in fueling growth. Unemployment rate in Texas is well below national average of 5.4 percent, but oil industry is losing jobs as falling oil prices cause shut downs in drilling and production; supporters of former Gov Rick Perry say policies during his tenure were vital to job growth, but many economists say differences in state policies have only limited role in encouraging economic prosperity.",News
585,"Doctors are underscoring need for test that can determine whether expensive immune-boosting drugs like Opdivo and Yervoy will work on cancer patients in advance, as drugs help only minority of patients, but work exceedingly well; challenges of creating test are both ethical and scientific; importance of test has been laid out in study published in New England Journal of Medicine.",2015-06-01,article,Doctors Seek Test for Deploying New Life-Extending Cancer Drugs,556af0d279881001e9592a9f,Business,"Identifying which patients are likely to benefit from expensive treatments such as Opdivo, Yervoy and Keytruda could save money and prevent side effects.",Business Day,,"Doctors Seek Test for Deploying New Life-Extending Cancer Drugs Identifying which patients are likely to benefit from expensive treatments such as Opdivo, Yervoy and Keytruda could save money and prevent side effects. Doctors are underscoring need for test that can determine whether expensive immune-boosting drugs like Opdivo and Yervoy will work on cancer patients in advance, as drugs help only minority of patients, but work exceedingly well; challenges of creating test are both ethical and scientific; importance of test has been laid out in study published in New England Journal of Medicine.",News
